bloc,Y,MCO,BIC,AIC,lasso,ridge,elastic,ridgeGS,arbre,foret,pcr,pls
4,67.2,99.89712794009526,0.0,0.0,99.44205759939187,99.48345447935473,99.12733896743603,99.48345447935473,94.2,87.80799999999999,99.18817631340012,100.00565060681504
8,66.2,70.45343946939718,0.0,0.0,70.9503971041076,70.41773788765975,70.44125273580406,70.42093123637198,63.39999999999999,67.76400000000004,69.63142044758972,70.40880471291716
8,58.8,64.09063413146741,0.0,0.0,64.80736841766318,64.55011761575518,64.92165631068953,64.52688579264276,48.23333333333333,62.052,64.82072774660442,64.29168817632643
0,79.4,86.71502749774417,0.0,0.0,86.36343982768447,86.53180677549157,86.4325348912393,86.52510378084614,65.37777777777778,68.53200000000004,85.80558189915841,86.69790640947389
4,69.6,77.56067942709896,0.0,0.0,77.17663644606598,77.69670759980555,77.58007679201852,77.69670759980555,61.26666666666666,71.938,77.74685079619022,77.6047340581743
4,63.2,75.90960712419022,0.0,0.0,75.62268992849089,76.46577496512887,76.61258747723181,76.46577496512887,71.52,71.44799999999998,75.28204540594311,75.9980107488959
0,58.8,63.92186258187797,0.0,0.0,64.8191361471506,64.54894603118737,64.63661931319515,64.46712828030418,57.63333333333333,62.42600000000004,63.60934552911904,63.28208440623896
2,66.8,65.27028833158943,0.0,0.0,67.26621655896861,65.43298570561689,65.60420991215409,65.40729355623982,58.4,61.37200000000001,64.76459367208317,65.2439171150361
2,55.4,68.97531936551955,0.0,0.0,70.43025921065075,68.72322957085144,68.8866757270153,68.73116570940813,72.55555555555556,65.58399999999999,67.71781026473882,68.8852041640695
6,45.6,63.291494045531536,0.0,0.0,63.61765415957878,64.35141153876305,65.21537100860661,64.52386546045656,51.120000000000005,60.55599999999998,65.38235664439514,63.828442138125624
4,61.4,63.341606220675104,0.0,0.0,64.27304751576209,63.41596975711752,63.73261680245495,63.41596975711752,69.57777777777777,70.49799999999999,62.53228455704297,63.199341888353246
9,67.8,63.32497555877618,0.0,0.0,64.49172736008668,63.818356283114746,64.32649953177702,63.818356283114746,65.77777777777777,62.71799999999999,62.89523638863342,63.2948524720116
0,67.2,78.77931964452553,0.0,0.0,79.76661317974087,79.50128504583472,79.7729033712599,79.42121271620093,70.88,71.75800000000002,78.28678437354897,78.21212075936768
4,73.2,65.13780593056266,0.0,0.0,66.43734552819052,65.83434479185912,66.30673499597074,65.83434479185912,69.76,65.24999999999999,66.05793657250564,65.49080632925721
9,75.2,74.45921164094915,0.0,0.0,75.60273365063735,74.71136304942809,75.07432629002926,74.71136304942809,74.86666666666666,72.03599999999997,73.55868518372905,74.3085740250866
8,75.0,61.154581109772295,0.0,0.0,63.89087616633352,62.04336078864118,63.08864085354634,61.99540960876825,69.97777777777777,68.80399999999997,64.00702493259348,61.46400595727599
3,63.4,71.52997034785105,0.0,0.0,72.02959537047931,71.8495650059847,71.92165871395892,71.8495650059847,59.74285714285714,66.47399999999999,71.02259812384115,71.35562099028557
9,67.4,60.773127450753464,0.0,0.0,61.102300726289684,61.35282183320021,61.60136975286015,61.35282183320021,64.5,63.474000000000004,60.43394097826476,60.80636907592206
8,65.8,68.30378364681621,0.0,0.0,68.5401603321967,68.40662541172564,68.41391292850847,68.3998418084565,63.39999999999999,68.06,68.16245204189883,68.2382155336058
5,76.0,47.70987857664691,0.0,0.0,49.24147800936711,48.6939586719081,48.903304816496565,48.73906842343639,71.0,64.39399999999999,49.52252693042605,48.92978997468572
2,53.0,71.84541373647282,0.0,0.0,71.92675377434325,72.25536159649572,72.2732504887233,72.22987280200603,82.71428571428571,71.04399999999998,72.4566169540217,72.00772137761948
6,57.0,64.75852748019906,0.0,0.0,63.69921678272431,63.529156615933005,62.68703201054988,63.36292002857016,66.00000000000001,70.03600000000002,61.53493377118362,63.959832608956866
5,61.0,47.691118822092506,0.0,0.0,49.017822003526746,48.49639576088181,48.76981476438926,48.55213175071109,62.08571428571429,69.24999999999996,48.363220238403805,47.24186492851565
3,61.0,54.30399145254539,0.0,0.0,54.96432618249155,54.96233217336889,55.06141406943301,54.96233217336889,70.92,69.91999999999996,54.9308196333416,54.258573593323646
4,77.0,69.49442995262368,0.0,0.0,69.82438613141454,69.64052942920033,69.6978654433301,69.64052942920033,85.82222222222222,78.52799999999999,68.65571530986435,69.61157916971342
0,66.0,104.63066308294567,0.0,0.0,104.56618110515403,104.83321801545176,104.8969409992953,104.84008955966667,88.06666666666666,96.53800000000005,105.70103235698754,105.1070251903645
3,80.0,94.88510651467439,0.0,0.0,94.85096661415416,94.94876060025358,95.04199114388926,94.94876060025358,80.47999999999999,82.45600000000005,94.5728590176616,94.91076515417964
7,74.0,83.01998725882603,0.0,0.0,81.40532729138636,81.5551074261205,81.5396206526978,81.7910143383823,63.75999999999999,75.17199999999998,82.47804429770166,83.28386121161357
4,56.0,70.91031308108833,0.0,0.0,70.53851815836697,71.47489575880482,71.56735334849537,71.47489575880482,83.03999999999999,74.86400000000002,70.8617729360246,70.97946441563289
8,69.0,63.423384948654615,0.0,0.0,62.75413231476438,62.7762098856154,61.98534620192474,62.81526084777852,49.685714285714276,65.646,58.449645146697904,63.76509593310438
2,63.0,66.6777343350586,0.0,0.0,68.11815962299589,67.40323698676302,67.55743911560118,67.34578112556038,80.8,76.82000000000001,68.54168658353674,66.9530177931791
9,65.0,68.5809451229052,0.0,0.0,68.327429764805,68.26623277336554,68.25070063588694,68.26623277336554,70.4,70.432,67.7476554582409,68.71318123818372
0,54.0,61.06259073754411,0.0,0.0,63.11598336740589,61.815870618355696,62.16640698098568,61.750963056988695,57.63333333333333,66.006,62.40446455378744,60.98806655935374
3,60.0,42.55811538911615,0.0,0.0,44.03416751825668,43.19455059785479,43.55512390877146,43.19455059785479,71.8,64.27799999999998,42.063696602431875,42.56349702447543
2,69.0,66.07253775704862,0.0,0.0,64.74687023673881,66.723270683398,66.66991267918436,66.67378914923825,69.89999999999999,65.51599999999999,67.55381789979194,66.63258431485075
9,64.0,69.7460015926355,0.0,0.0,68.78843890363282,69.18293027980667,68.94598198698425,69.18293027980667,71.14285714285714,74.73999999999997,68.81914436003784,69.74624912719608
7,56.0,61.77647463195831,0.0,0.0,61.942666132436315,62.505818262228935,62.43408157702406,62.39415552630629,56.4,58.342000000000006,62.12101056520385,61.931324474552085
5,61.0,67.0331833357339,0.0,0.0,67.73856196512268,67.23290246862707,67.34014035857071,67.24688909904386,51.67999999999999,61.207999999999984,66.54534712341824,67.24071444529321
0,58.0,57.84744862485414,0.0,0.0,59.26528113457334,57.529577975905354,58.10587629424038,57.51529584356294,58.839999999999996,58.72400000000002,56.29180624151016,55.97855407703594
4,71.0,62.74501282295055,0.0,0.0,64.5348831532495,63.37264747740248,63.97078015888481,63.37264747740248,59.48,66.31799999999998,62.38828752039848,62.62378926436198
5,69.0,71.26402256859795,0.0,0.0,70.69298742654463,71.19338087168899,71.1113653194391,71.1851940171658,54.685714285714276,74.15399999999994,71.18707225021976,71.11305856572658
7,73.0,75.68081503467526,0.0,0.0,74.4939153129491,75.64102690269924,75.40803319586755,75.67829261766073,63.771428571428565,73.33800000000004,76.677169573485,76.1997779259074
2,57.0,67.52462071790589,0.0,0.0,68.42301322946257,67.61814219959443,67.68316853409632,67.60079781135997,82.71428571428571,69.228,67.22648247859597,67.58622982235521
8,61.0,57.169779782600614,0.0,0.0,57.77173054287354,57.24603628303406,57.31873888357416,57.23867589455958,49.685714285714276,56.21199999999998,54.93252007440198,57.0614372818694
6,66.0,65.25456616278865,0.0,0.0,65.7220513988156,65.3743087614982,65.76121578994794,65.39664675976616,70.325,74.30200000000004,65.15310892288878,65.304900018296
7,56.0,66.93235319622266,0.0,0.0,66.22992371533003,66.4151174375994,66.4226897539427,66.4686798841178,48.949999999999996,60.53200000000002,66.0686792811102,66.56323303535079
1,72.0,65.22985473557306,0.0,0.0,64.86461097395909,65.31203039070294,65.21175758446537,65.31809163626923,82.8,71.55199999999999,65.4720928094633,65.25843266058466
0,70.0,83.8326154019376,0.0,0.0,83.21663776048291,84.26069319900053,84.15149038015342,84.22893042879488,100.13333333333333,87.058,84.12534897122816,84.39225192868109
7,75.0,88.62188040287965,0.0,0.0,87.74260570452137,88.25240726339321,88.08150645299654,88.3235489907193,73.02857142857144,81.44200000000001,89.34665307047725,89.04050762414954
8,79.0,82.14086974721098,0.0,0.0,81.12866446328589,81.65158977459363,81.13312190825614,81.67471687436552,62.371428571428574,74.73800000000004,78.58754084660656,82.33363798279109
8,60.0,76.19689054553555,0.0,0.0,76.02562490441642,75.82259399030622,75.6165325961641,75.83778025562223,93.34285714285716,83.04000000000002,74.1794710683289,75.87761065482277
4,58.0,62.838505734320194,0.0,0.0,62.79398984113844,62.89545858223437,63.01282644659818,62.89545858223437,52.577777777777776,63.83000000000002,62.53726740062284,62.74088813808767
4,54.0,65.11768740140536,0.0,0.0,65.30303582667541,65.40108389684792,65.5674540723352,65.40108389684792,52.577777777777776,62.932000000000016,64.64185169211069,65.16420203379352
9,90.0,76.50999760528919,0.0,0.0,76.6529658900925,77.00759203376379,77.12022008362194,77.00759203376379,74.93333333333334,84.26799999999999,77.04205156674749,76.59016825882455
3,91.0,91.58607063610577,0.0,0.0,90.69957883289345,91.08225758314224,90.85732556699526,91.08225758314224,95.92,88.16400000000003,90.89391809026459,91.66165866048769
4,75.0,80.98343770720284,0.0,0.0,81.97875658773393,80.85472998280741,80.91185070257917,80.85472998280741,65.56,70.008,80.45158994804841,81.11955231775259
3,71.0,73.39767322840251,0.0,0.0,73.83461208488146,73.62402227530598,73.6734140550702,73.62402227530598,50.2,69.13199999999996,73.70932285548862,73.17261223630508
4,74.0,75.80130141914192,0.0,0.0,75.59634397420098,75.94270547173163,75.93586965641119,75.94270547173163,80.72,81.10600000000001,75.25312149088435,75.68413568344084
8,77.0,72.20271241876483,0.0,0.0,72.33438261306519,72.77856784298513,73.16510670470925,72.74705371714582,70.6,76.932,73.37623125520187,72.24607386804799
1,68.0,73.48490737744658,0.0,0.0,72.94363967521247,73.4057313137668,73.38206152611095,73.41664410290853,90.04,71.652,72.80494211625133,73.29938325114125
6,75.0,63.2574254996326,0.0,0.0,64.02491407001312,63.98447264461879,64.77378395325596,64.10917442123022,71.2,63.21799999999999,64.29528112362803,63.51926336928785
6,94.0,78.20514096613111,0.0,0.0,77.70324764246926,78.43190663790624,78.56627190693543,78.48312618269861,88.4,83.43200000000003,77.97843229635112,77.90895683673321
6,92.0,99.40971813371098,0.0,0.0,98.4943949706815,98.7822372910026,97.84675924720496,98.66288334745917,103.37142857142858,102.13600000000004,99.09043777182953,99.10295021671931
8,113.0,102.21772943093382,0.0,0.0,101.9410717524764,102.07402208069368,101.93345947251056,102.08566530180813,109.925,108.36399999999998,101.17886439199572,102.49365848853812
0,93.0,95.35529244424615,0.0,0.0,95.13217576058238,94.43383667580473,94.37670721426001,94.51329488559982,86.67999999999999,90.82999999999998,94.66247930414629,94.04579495330016
6,87.0,82.5318359644088,0.0,0.0,82.62485490812583,82.54991307642754,82.64884282070098,82.56759419845632,73.31428571428572,84.80999999999999,81.48030055061345,82.05208252892476
2,83.0,73.91636095094916,0.0,0.0,74.06578920811197,74.00549065672234,73.94035333874146,74.00912028419896,82.12,82.58800000000001,75.13541539617309,73.89661411359896
4,79.0,74.18830400693794,0.0,0.0,74.4112298882288,74.11300062308506,74.15539924343403,74.11300062308506,75.33333333333333,81.68,75.09207946506321,74.15044178504773
5,82.0,77.55361993220131,0.0,0.0,78.54186410121076,78.26387081164214,78.3904909969376,78.28686807758875,82.84444444444443,80.55600000000001,79.46065686468994,79.11001890174369
6,75.0,73.42807267652358,0.0,0.0,72.79845803651989,73.51923869034586,73.34805455778768,73.53496645322367,81.08,84.18800000000005,73.24409273780257,73.35368795095327
6,73.0,69.41075788380456,0.0,0.0,70.35875760497434,69.76979724959247,70.18867188499429,69.82216624577462,59.93333333333334,69.53799999999994,70.3931653240741,69.45161941599041
7,81.0,70.46430378855254,0.0,0.0,70.56980589703682,70.07250953916656,70.09722559001816,70.09936810560612,75.6888888888889,68.48999999999997,69.70180454510036,69.97788747233548
8,57.0,68.45004226030716,0.0,0.0,68.2179603457668,68.38133020029146,68.22079509438046,68.38364294879554,60.56,74.14999999999998,66.22099827466137,68.48741631479257
2,81.0,64.42569735061252,0.0,0.0,65.6638616406135,64.75866822055765,64.85642470836143,64.72243829487496,68.625,71.32799999999997,64.44469833809579,64.76937652264198
8,73.0,73.96585346697906,0.0,0.0,71.63696235949125,74.31135900941322,73.83036967256677,74.2976179524576,66.76,74.95199999999998,73.74780778310851,74.13763874777356
0,77.0,72.351068326595,0.0,0.0,73.04185431609724,72.38809610352749,72.48568585626715,72.38719214674431,85.5,72.68999999999997,72.3907227491058,71.59126869205002
1,78.0,73.07046902675356,0.0,0.0,72.69195610688959,73.23764985449345,73.15087855939521,73.25355726705793,66.2,76.13600000000001,73.13405126932342,73.05113058350163
4,77.0,75.13152668292972,0.0,0.0,75.94522278839226,75.43309409686964,75.62192854079942,75.43309409686964,63.57777777777778,78.48799999999997,75.60905824727581,75.28417750836309
4,59.0,65.20920749925035,0.0,0.0,65.60885914379172,65.55176864220704,65.75275100189046,65.55176864220704,67.06666666666666,66.892,66.12816002338045,65.25356180850311
1,67.0,65.26075025541834,0.0,0.0,66.30032712323285,66.28407783105388,66.67818849380618,66.38676756194384,52.55555555555556,58.518,66.94413774239668,65.76569979279819
3,67.0,71.80910269873169,0.0,0.0,71.46145661462229,71.88905414976169,71.77095644007676,71.88905414976169,61.06666666666666,71.558,71.4625959489759,71.5979813345141
9,86.0,83.61431449131169,0.0,0.0,83.96453254384787,84.6108989452611,84.82376037013141,84.6108989452611,76.2,76.48,82.99582048886066,83.51696839957822
7,72.0,75.49306965050378,0.0,0.0,76.6439870946966,76.51058716759188,76.520918961431,76.38440836011716,64.08571428571429,73.83400000000002,76.88918590768644,76.05242181351935
9,82.0,78.97585833078551,0.0,0.0,78.64712728018843,79.1140144191647,79.05838608507443,79.1140144191647,78.39999999999999,72.52199999999998,78.76773048577698,78.93127073714177
0,61.0,71.780072049573,0.0,0.0,71.84109246258082,71.93032382700598,72.02416388052978,71.90965580350864,69.75555555555556,76.18799999999999,71.61968987507237,72.20089547510307
5,70.0,68.70698346949905,0.0,0.0,68.0411002171223,67.5989678123849,67.41295260801186,67.56297338930236,66.36,66.52000000000001,64.85651376746225,66.71985666008551
9,85.0,83.08650544447573,0.0,0.0,83.20001739448412,82.81946649879059,82.74988565395594,82.81946649879059,74.4,81.00200000000001,83.47434558866979,83.32570452189067
1,107.0,103.42633173399311,0.0,0.0,103.73980421341014,103.98541257481668,104.12673373477523,104.04753135726818,89.11428571428571,97.74600000000001,104.69050199332726,103.451670275991
5,83.0,72.78331144072004,0.0,0.0,73.19351760894004,72.89056376431867,72.95880708243885,72.90355859506847,79.5,69.67799999999998,72.14584667998051,72.26322356665855
7,75.0,77.28374493573904,0.0,0.0,78.94853239378718,78.52588613302109,78.60740926055688,78.37091578206255,72.51111111111112,82.15400000000001,78.16502477736809,78.05236173460698
2,59.0,79.66387299268484,0.0,0.0,78.82054877252229,79.85834436721301,79.73502991041654,79.82761509792843,88.6,89.45599999999999,79.08954065819134,79.45632119066269
5,63.0,78.9115580773037,0.0,0.0,78.30737305292733,79.65151341095226,79.62178524990131,79.68864646034187,61.51111111111111,72.68400000000001,79.82465850154358,79.59559867450326
4,52.0,80.75199923898238,0.0,0.0,80.05833679563494,81.12286693046386,81.16361122015219,81.12286693046386,77.88571428571429,74.314,81.11291550526742,80.4980748715131
4,102.0,82.76865828302394,0.0,0.0,82.5091540360493,82.92261877242737,82.93195769258571,82.92261877242737,102.2,101.64200000000001,81.18479434687154,82.24180356065185
7,108.0,113.7451154036768,0.0,0.0,113.35497964219536,113.85708803242846,113.80680519302794,113.83882953868891,110.44000000000001,121.89800000000001,113.78897686112991,113.98025482200136
1,116.0,122.39958365837892,0.0,0.0,122.12475653677694,122.73436492993034,122.70452489489139,122.78478136117289,121.88,130.636,122.06562245860994,121.94926372750854
0,131.0,113.18907328669346,0.0,0.0,113.92759624064354,113.75564231907478,113.64135595473266,113.71111748574106,130.53333333333336,123.57799999999997,113.33137974206676,113.13718066386096
2,99.0,102.99443507523175,0.0,0.0,104.04335162223916,102.8661814635351,102.94038554858743,102.88904572223817,96.23333333333333,94.124,102.81974721688081,103.27238022818398
